bet_id,user_id,game,bet_ts,stake_usd,outcome,payout_usd,bonus_used,ip,device_id
4458,183,roulette,2025-01-30T20:28:00,0.51,win,3.78,0,192.168.5.120,dev40
4459,183,roulette,2025-01-16T23:53:00,2.33,lose,0.0,0,192.168.4.149,dev40
4460,183,coinflip,2025-02-05T13:30:00,0.44,win,2.54,0,192.168.5.136,dev40
4461,183,roulette,2025-02-06T23:44:00,0.22,win,1.93,1,192.168.3.65,dev40
4462,183,crash,2025-02-10T01:53:00,0.41,lose,0.0,0,192.168.5.210,dev40
4463,183,crash,2025-01-09T06:20:00,4.41,win,47.44,0,192.168.1.177,dev40
4464,183,roulette,2025-02-07T13:43:00,1.69,lose,0.0,0,192.168.1.118,dev40
4465,184,roulette,2025-03-03T06:24:00,0.87,win,12.37,0,192.168.0.56,dev40
4466,184,roulette,2025-03-13T14:11:00,2.32,lose,0.0,1,192.168.0.150,dev40
4467,184,crash,2025-02-27T13:54:00,0.18,win,2.44,0,192.168.0.28,dev40
4468,184,coinflip,2025-02-20T05:10:00,0.24,win,1.71,0,192.168.0.148,dev40
4469,184,roulette,2025-03-06T12:20:00,1.82,win,6.01,0,192.168.4.86,dev40
4470,184,coinflip,2025-03-16T12:06:00,0.21,win,0.47,0,192.168.1.157,dev40
4471,184,crash,2025-02-20T08:07:00,19.8,lose,0.0,0,192.168.5.203,dev40
4472,184,roulette,2025-03-12T06:14:00,1.09,lose,0.0,0,192.168.0.179,dev40
4473,184,coinflip,2025-02-11T03:19:00,11.69,lose,0.0,0,192.168.0.195,dev40
4474,184,roulette,2025-02-17T04:21:00,5.7,lose,0.0,0,192.168.3.121,dev40
4475,184,crash,2025-03-22T23:35:00,0.21,lose,0.0,0,192.168.1.169,dev40
4476,184,coinflip,2025-02-18T10:39:00,0.21,lose,0.0,0,192.168.2.249,dev40
4477,185,crash,2025-02-15T09:21:00,5.04,lose,0.0,0,192.168.3.91,dev54
4478,185,coinflip,2025-02-16T14:22:00,1.2,win,8.68,0,192.168.0.189,dev54
4479,185,coinflip,2025-02-10T20:41:00,10.32,win,42.61,0,192.168.3.94,dev54
4480,185,roulette,2025-02-28T22:12:00,0.16,win,2.62,0,192.168.2.56,dev54
4481,185,coinflip,2025-03-01T07:21:00,0.22,lose,0.0,0,192.168.2.213,dev54
4482,185,crash,2025-02-28T12:02:00,2.05,win,12.16,0,192.168.2.70,dev54
4483,185,roulette,2025-03-15T06:50:00,2.11,lose,0.0,0,192.168.1.240,dev54
4484,185,crash,2025-03-04T14:33:00,0.9,lose,0.0,0,192.168.5.191,dev54
4485,185,roulette,2025-03-01T17:06:00,20.04,lose,0.0,0,192.168.3.57,dev54
4486,185,roulette,2025-03-08T17:53:00,0.54,lose,0.0,0,192.168.5.176,dev54
4487,185,roulette,2025-02-23T07:25:00,4.89,win,68.83,1,192.168.1.150,dev54
4488,185,crash,2025-03-19T03:41:00,0.95,lose,0.0,0,192.168.4.207,dev54
4489,185,roulette,2025-03-04T18:10:00,0.21,lose,0.0,0,192.168.3.193,dev54
4490,185,coinflip,2025-03-02T13:53:00,17.42,win,274.93,1,192.168.2.30,dev54
4491,185,roulette,2025-03-15T14:07:00,1.16,win,9.37,0,192.168.5.174,dev54
4492,185,coinflip,2025-02-09T02:36:00,1.13,win,8.05,0,192.168.1.190,dev54
4493,185,crash,2025-02-25T17:18:00,20.66,lose,0.0,1,192.168.4.112,dev54
4494,185,roulette,2025-03-12T00:56:00,0.47,lose,0.0,1,192.168.1.185,dev54
4495,185,roulette,2025-02-14T09:46:00,11.82,win,187.29,0,192.168.1.250,dev54
4496,185,coinflip,2025-02-11T16:23:00,0.43,lose,0.0,0,192.168.3.137,dev54
4497,185,coinflip,2025-03-19T03:03:00,23.11,lose,0.0,0,192.168.5.65,dev54
4498,185,coinflip,2025-03-12T16:15:00,5.3,win,49.96,0,192.168.5.212,dev54
4499,185,crash,2025-02-24T15:20:00,0.54,win,4.37,0,192.168.2.106,dev54
4500,185,coinflip,2025-02-15T15:33:00,0.19,lose,0.0,0,192.168.2.69,dev54
4501,185,crash,2025-02-27T17:17:00,0.56,win,3.78,0,192.168.3.115,dev54
4502,185,coinflip,2025-03-06T12:42:00,0.16,win,2.33,0,192.168.1.148,dev54
4503,185,coinflip,2025-03-14T22:23:00,0.23,win,1.98,0,192.168.2.72,dev54
4504,185,roulette,2025-02-17T14:25:00,0.55,lose,0.0,0,192.168.3.55,dev54
4505,185,crash,2025-03-13T23:05:00,22.22,lose,0.0,0,192.168.4.132,dev54
4506,185,roulette,2025-03-15T17:53:00,18.67,lose,0.0,0,192.168.0.99,dev54
4507,185,roulette,2025-02-21T04:25:00,11.21,win,192.26,0,192.168.0.7,dev54
4508,185,coinflip,2025-02-21T02:35:00,0.89,lose,0.0,0,192.168.1.151,dev54
4509,185,roulette,2025-02-23T15:25:00,1.01,lose,0.0,0,192.168.3.252,dev54
4510,185,coinflip,2025-03-09T00:23:00,0.16,lose,0.0,1,192.168.4.54,dev54
4511,185,roulette,2025-03-19T19:56:00,17.45,win,118.59,0,192.168.1.220,dev54
4512,185,roulette,2025-03-16T11:30:00,1.84,lose,0.0,0,192.168.5.253,dev54
4513,185,crash,2025-03-15T10:38:00,11.08,win,45.72,0,192.168.4.177,dev54
4514,185,coinflip,2025-03-11T03:18:00,0.51,win,3.5,0,192.168.1.176,dev54
4515,185,coinflip,2025-02-22T16:14:00,1.69,win,24.14,0,192.168.1.122,dev54
4516,186,roulette,2025-02-18T17:37:00,1.12,win,15.3,0,192.168.4.77,dev14
4517,187,roulette,2025-02-28T13:03:00,0.22,lose,0.0,0,192.168.0.254,dev11
4518,187,crash,2025-01-26T10:32:00,0.45,win,4.9,0,192.168.0.177,dev11
4519,187,crash,2025-03-03T17:09:00,0.55,lose,0.0,0,192.168.4.62,dev11
4520,187,crash,2025-02-05T12:45:00,0.53,lose,0.0,1,192.168.4.217,dev11
4521,187,crash,2025-02-08T12:01:00,11.43,lose,0.0,1,192.168.4.23,dev11
4522,187,roulette,2025-02-18T11:56:00,4.56,win,88.15,0,192.168.2.55,dev11
4523,187,crash,2025-02-15T13:32:00,0.2,win,1.91,1,192.168.5.138,dev11
4524,187,roulette,2025-03-03T10:58:00,0.95,lose,0.0,0,192.168.4.160,dev11
4525,187,crash,2025-01-30T01:05:00,0.57,lose,0.0,0,192.168.5.125,dev11
4526,187,roulette,2025-02-09T19:08:00,5.26,lose,0.0,0,192.168.4.149,dev11
4527,187,crash,2025-02-27T08:35:00,21.01,win,240.02,0,192.168.2.202,dev11
4528,187,coinflip,2025-02-15T11:27:00,0.92,win,9.0,0,192.168.0.220,dev11
4529,187,coinflip,2025-03-02T15:53:00,0.58,lose,0.0,0,192.168.0.38,dev11
4530,188,roulette,2025-02-19T03:40:00,4.19,lose,0.0,1,192.168.2.158,dev10
4531,188,coinflip,2025-02-13T19:30:00,0.56,lose,0.0,0,192.168.5.192,dev10
4532,188,crash,2025-01-28T02:12:00,4.01,lose,0.0,0,192.168.5.173,dev10
4533,188,roulette,2025-02-20T15:53:00,10.47,lose,0.0,0,192.168.2.181,dev10
4534,188,roulette,2025-02-22T11:49:00,1.17,lose,0.0,0,192.168.5.125,dev10
4535,188,roulette,2025-02-25T13:41:00,20.04,win,233.66,0,192.168.2.92,dev10
4536,188,crash,2025-02-26T22:27:00,1.88,lose,0.0,1,192.168.0.9,dev10
4537,188,roulette,2025-02-28T12:12:00,0.19,lose,0.0,0,192.168.0.157,dev10
4538,188,roulette,2025-03-01T08:19:00,0.91,lose,0.0,0,192.168.4.73,dev10
4539,188,coinflip,2025-02-20T02:05:00,0.2,win,3.01,0,192.168.5.198,dev10
4540,188,roulette,2025-02-27T16:38:00,0.22,lose,0.0,1,192.168.2.108,dev10
4541,188,coinflip,2025-01-25T23:36:00,4.42,lose,0.0,1,192.168.4.210,dev10
4542,188,roulette,2025-02-22T03:36:00,0.47,lose,0.0,0,192.168.2.178,dev10
4543,188,coinflip,2025-02-17T02:47:00,8.92,lose,0.0,0,192.168.2.176,dev10
4544,188,crash,2025-02-12T04:02:00,0.22,lose,0.0,0,192.168.5.117,dev10
4545,188,roulette,2025-03-01T15:42:00,1.98,win,11.35,1,192.168.3.85,dev10
4546,188,coinflip,2025-02-27T03:00:00,1.15,win,22.75,0,192.168.3.87,dev10
4547,188,crash,2025-01-23T14:42:00,0.24,lose,0.0,0,192.168.1.3,dev10
4548,188,coinflip,2025-01-23T01:37:00,0.55,win,2.83,0,192.168.0.41,dev10
4549,188,coinflip,2025-02-02T13:55:00,21.64,lose,0.0,1,192.168.5.63,dev10
4550,188,coinflip,2025-02-10T02:47:00,18.44,win,271.07,1,192.168.0.195,dev10
4551,188,crash,2025-02-20T18:45:00,2.34,lose,0.0,1,192.168.0.193,dev10
4552,188,roulette,2025-01-25T11:17:00,0.86,win,8.87,0,192.168.0.30,dev10
4553,188,roulette,2025-02-12T00:43:00,5.6,win,111.36,0,192.168.0.4,dev10
4554,188,roulette,2025-02-28T14:32:00,11.23,win,196.87,0,192.168.3.69,dev10
4555,188,roulette,2025-02-07T07:56:00,1.01,win,11.68,0,192.168.4.249,dev10
4556,188,crash,2025-01-24T06:15:00,0.4,lose,0.0,0,192.168.3.16,dev10
4557,188,crash,2025-01-23T09:15:00,0.84,win,16.37,0,192.168.2.199,dev10
4558,188,crash,2025-02-18T08:28:00,0.19,lose,0.0,0,192.168.3.221,dev10
4559,188,crash,2025-01-25T04:32:00,0.18,win,1.82,0,192.168.0.182,dev10
4560,188,roulette,2025-02-07T10:35:00,4.36,win,51.32,1,192.168.0.200,dev10
4561,188,coinflip,2025-02-12T00:54:00,1.13,win,4.36,0,192.168.2.102,dev10
4562,188,coinflip,2025-02-09T06:14:00,2.28,lose,0.0,0,192.168.5.112,dev10
4563,189,coinflip,2025-03-02T20:51:00,0.16,win,0.3,1,192.168.1.229,dev3
4564,189,crash,2025-02-23T06:19:00,2.32,lose,0.0,0,192.168.5.47,dev3
4565,189,roulette,2025-03-15T08:43:00,0.18,win,3.3,0,192.168.2.211,dev3
4566,189,roulette,2025-03-08T23:49:00,5.13,win,79.58,0,192.168.1.253,dev3
4567,189,crash,2025-02-23T07:58:00,1.71,win,5.54,0,192.168.0.14,dev3
4568,189,coinflip,2025-02-28T09:19:00,10.4,lose,0.0,1,192.168.1.57,dev3
4569,189,coinflip,2025-03-11T19:05:00,5.8,win,69.68,0,192.168.4.20,dev3
4570,189,crash,2025-02-28T07:09:00,1.13,lose,0.0,0,192.168.0.234,dev3
4571,189,crash,2025-02-20T00:41:00,23.15,win,123.3,1,192.168.2.105,dev3
4572,189,roulette,2025-03-06T02:05:00,19.49,win,323.98,1,192.168.3.212,dev3
4573,189,crash,2025-02-22T14:39:00,0.44,lose,0.0,0,192.168.1.69,dev3
4574,189,roulette,2025-02-19T14:15:00,22.99,lose,0.0,1,192.168.1.51,dev3
4575,190,crash,2025-03-31T08:43:00,0.41,lose,0.0,0,192.168.3.10,dev3
4576,190,crash,2025-02-28T09:14:00,0.19,lose,0.0,0,192.168.3.177,dev3
4577,190,roulette,2025-03-12T20:27:00,0.86,lose,0.0,0,192.168.5.56,dev3
4578,191,crash,2025-01-21T16:53:00,2.33,lose,0.0,0,192.168.0.44,dev39
4579,191,crash,2025-01-20T20:26:00,10.25,win,146.11,0,192.168.4.125,dev39
4580,191,crash,2025-01-28T21:47:00,23.23,lose,0.0,0,192.168.0.239,dev39
4581,191,coinflip,2025-01-18T17:56:00,0.41,lose,0.0,0,192.168.1.27,dev39
4582,191,coinflip,2025-02-15T06:22:00,0.85,lose,0.0,0,192.168.5.106,dev39
4583,191,roulette,2025-01-16T05:00:00,22.33,win,258.4,0,192.168.0.186,dev39
4584,191,crash,2025-02-04T06:22:00,20.95,lose,0.0,0,192.168.0.139,dev39
4585,191,coinflip,2025-02-01T06:50:00,19.77,lose,0.0,0,192.168.3.94,dev39
4586,191,crash,2025-02-05T14:07:00,5.82,lose,0.0,0,192.168.0.111,dev39
4587,191,roulette,2025-01-18T03:35:00,1.02,win,3.05,0,192.168.4.121,dev39
4588,192,crash,2025-03-08T13:55:00,0.91,lose,0.0,0,192.168.5.35,dev50
4589,192,coinflip,2025-02-25T22:18:00,5.57,lose,0.0,0,192.168.3.87,dev50
4590,192,crash,2025-03-09T04:17:00,1.9,win,18.55,0,192.168.2.17,dev50
4591,192,roulette,2025-02-17T18:25:00,0.49,lose,0.0,0,192.168.1.240,dev50
4592,192,roulette,2025-03-12T00:39:00,0.22,lose,0.0,0,192.168.1.55,dev50
4593,192,roulette,2025-03-11T18:08:00,0.89,lose,0.0,0,192.168.5.137,dev50
4594,192,roulette,2025-03-11T08:31:00,5.18,win,19.94,0,192.168.4.169,dev50
4595,192,crash,2025-02-05T23:10:00,20.06,lose,0.0,0,192.168.2.237,dev50
4596,192,roulette,2025-02-22T10:34:00,1.69,win,15.0,0,192.168.0.153,dev50
4597,192,crash,2025-02-20T00:31:00,17.06,win,88.96,0,192.168.5.80,dev50
4598,192,coinflip,2025-02-16T18:48:00,0.19,lose,0.0,0,192.168.5.52,dev50
4599,192,crash,2025-03-05T14:48:00,0.18,win,0.41,0,192.168.3.218,dev50
4600,192,crash,2025-02-12T10:43:00,0.23,lose,0.0,1,192.168.4.234,dev50
4601,192,roulette,2025-02-09T20:14:00,5.82,win,70.09,0,192.168.4.40,dev50
4602,192,crash,2025-02-11T16:53:00,1.62,lose,0.0,0,192.168.0.177,dev50
4603,193,crash,2025-03-22T15:20:00,21.15,win,255.05,0,192.168.0.45,dev20
4604,193,roulette,2025-03-14T00:24:00,2.14,win,9.99,0,192.168.4.14,dev20
4605,193,roulette,2025-02-11T09:41:00,0.18,lose,0.0,0,192.168.1.63,dev20
4606,193,crash,2025-02-14T21:16:00,0.52,lose,0.0,0,192.168.2.234,dev20
4607,193,coinflip,2025-03-05T02:26:00,0.18,lose,0.0,0,192.168.1.83,dev20
4608,193,coinflip,2025-02-13T05:57:00,1.77,lose,0.0,1,192.168.3.251,dev20
4609,193,coinflip,2025-03-12T00:34:00,1.86,lose,0.0,0,192.168.0.138,dev20
4610,194,coinflip,2025-01-24T23:42:00,8.48,lose,0.0,1,192.168.4.146,dev25
4611,194,crash,2025-01-19T00:57:00,0.88,win,10.17,0,192.168.2.124,dev25
4612,194,coinflip,2025-02-22T01:41:00,0.97,win,4.96,1,192.168.1.120,dev25
4613,194,roulette,2025-02-19T01:58:00,1.06,win,18.69,0,192.168.1.12,dev25
4614,194,roulette,2025-01-20T17:58:00,2.03,lose,0.0,0,192.168.0.242,dev25
4615,194,roulette,2025-02-10T07:13:00,0.18,win,1.82,0,192.168.5.33,dev25
4616,194,roulette,2025-01-26T04:24:00,0.54,win,5.83,0,192.168.2.244,dev25
4617,194,crash,2025-02-03T16:55:00,5.49,win,69.77,0,192.168.3.1,dev25
4618,194,roulette,2025-02-18T23:15:00,0.59,win,10.44,0,192.168.2.7,dev25
4619,194,coinflip,2025-02-25T23:57:00,1.61,win,16.71,0,192.168.1.195,dev25
4620,194,coinflip,2025-01-26T19:46:00,11.37,win,151.73,0,192.168.5.46,dev25
4621,194,coinflip,2025-02-04T11:33:00,23.64,win,457.52,0,192.168.2.121,dev25
4622,194,crash,2025-01-28T12:17:00,17.33,lose,0.0,0,192.168.5.236,dev25
4623,194,coinflip,2025-02-12T09:04:00,5.84,lose,0.0,0,192.168.1.222,dev25
4624,194,crash,2025-02-13T00:54:00,0.16,lose,0.0,0,192.168.0.171,dev25
4625,194,crash,2025-01-25T01:42:00,1.15,win,14.09,0,192.168.0.55,dev25
4626,194,coinflip,2025-02-06T22:41:00,0.45,win,4.28,0,192.168.3.206,dev25
4627,194,coinflip,2025-01-24T10:40:00,2.03,win,22.72,1,192.168.5.34,dev25
4628,194,crash,2025-02-11T04:24:00,0.6,win,2.52,0,192.168.3.28,dev25
4629,194,crash,2025-01-28T16:13:00,9.86,win,84.6,0,192.168.0.222,dev25
4630,194,coinflip,2025-02-16T00:32:00,11.65,lose,0.0,0,192.168.4.21,dev25
4631,194,crash,2025-01-27T17:18:00,0.6,win,11.68,0,192.168.1.219,dev25
4632,194,coinflip,2025-02-24T03:44:00,0.49,win,9.71,0,192.168.3.51,dev25
4633,194,roulette,2025-02-04T21:37:00,1.71,lose,0.0,0,192.168.4.206,dev25
4634,194,crash,2025-02-04T05:18:00,0.42,win,1.09,0,192.168.0.56,dev25
4635,194,coinflip,2025-02-16T20:10:00,0.43,win,3.03,0,192.168.3.156,dev25
4636,194,roulette,2025-01-20T03:06:00,1.07,lose,0.0,0,192.168.2.29,dev25
4637,194,crash,2025-01-18T21:54:00,0.58,win,3.52,0,192.168.5.120,dev25
4638,194,roulette,2025-02-15T07:13:00,1.02,lose,0.0,1,192.168.4.77,dev25
4639,194,crash,2025-02-03T09:40:00,0.56,lose,0.0,0,192.168.1.167,dev25
4640,194,crash,2025-01-17T21:28:00,0.92,lose,0.0,0,192.168.3.155,dev25
4641,194,roulette,2025-01-27T13:30:00,10.36,lose,0.0,0,192.168.3.80,dev25
4642,195,roulette,2025-02-11T09:57:00,9.89,win,150.41,0,192.168.5.170,dev29
4643,195,roulette,2025-03-10T03:25:00,20.83,lose,0.0,0,192.168.2.139,dev29
4644,195,crash,2025-02-28T17:40:00,0.2,win,0.7,0,192.168.5.125,dev29
4645,195,crash,2025-03-03T03:10:00,9.0,lose,0.0,0,192.168.0.119,dev29
4646,195,crash,2025-03-08T08:43:00,9.72,lose,0.0,0,192.168.4.101,dev29
4647,195,roulette,2025-02-11T11:51:00,0.43,lose,0.0,0,192.168.2.20,dev29
4648,195,crash,2025-02-28T10:48:00,10.87,win,158.87,0,192.168.5.211,dev29
4649,195,coinflip,2025-03-05T15:00:00,11.6,win,208.53,0,192.168.3.79,dev29
4650,195,crash,2025-02-08T14:32:00,0.45,lose,0.0,0,192.168.1.156,dev29
4651,195,crash,2025-02-24T18:54:00,5.92,win,106.97,1,192.168.4.149,dev29
4652,195,crash,2025-02-17T20:12:00,2.25,lose,0.0,0,192.168.5.58,dev29
4653,195,crash,2025-02-24T01:59:00,0.18,win,0.61,0,192.168.5.42,dev29
4654,195,roulette,2025-03-04T19:42:00,1.04,lose,0.0,0,192.168.4.8,dev29
4655,195,crash,2025-02-21T10:45:00,8.71,win,124.76,0,192.168.1.54,dev29
4656,195,coinflip,2025-02-10T16:17:00,16.38,lose,0.0,0,192.168.2.8,dev29
4657,195,crash,2025-02-15T00:12:00,0.46,win,8.68,0,192.168.1.199,dev29
4658,195,roulette,2025-01-29T08:53:00,0.19,win,1.36,0,192.168.4.203,dev29
4659,195,roulette,2025-02-03T02:16:00,2.35,lose,0.0,0,192.168.5.84,dev29
4660,195,coinflip,2025-02-12T20:18:00,4.12,win,55.04,0,192.168.4.12,dev29
4661,195,roulette,2025-02-20T19:34:00,0.58,lose,0.0,1,192.168.5.30,dev29
4662,195,roulette,2025-02-27T16:09:00,4.79,lose,0.0,1,192.168.2.154,dev29
4663,195,roulette,2025-03-09T13:39:00,21.96,win,332.91,0,192.168.1.231,dev29
4664,195,crash,2025-02-18T04:33:00,0.21,win,4.18,0,192.168.2.27,dev29
4665,195,roulette,2025-03-03T22:39:00,4.7,win,40.65,0,192.168.3.175,dev29
4666,195,roulette,2025-02-10T09:11:00,0.18,win,3.13,0,192.168.4.214,dev29
4667,195,coinflip,2025-02-23T09:33:00,17.87,win,271.81,1,192.168.5.77,dev29
4668,195,coinflip,2025-02-03T06:54:00,22.43,lose,0.0,0,192.168.3.188,dev29
4669,195,crash,2025-02-03T03:44:00,0.47,lose,0.0,0,192.168.4.231,dev29
4670,195,roulette,2025-02-15T16:53:00,4.81,lose,0.0,1,192.168.4.73,dev29
4671,195,roulette,2025-03-02T20:42:00,19.45,win,96.07,0,192.168.0.110,dev29
4672,195,crash,2025-02-01T04:10:00,0.59,win,6.97,0,192.168.3.39,dev29
4673,195,coinflip,2025-03-02T14:28:00,0.17,lose,0.0,0,192.168.2.252,dev29
4674,196,crash,2025-01-31T22:12:00,5.63,lose,0.0,1,192.168.4.241,dev40
4675,196,coinflip,2025-01-14T21:35:00,5.98,win,84.87,1,192.168.4.219,dev40
4676,196,crash,2025-01-12T08:44:00,2.36,lose,0.0,1,192.168.5.10,dev40
4677,196,coinflip,2025-01-24T06:28:00,0.2,win,3.86,0,192.168.5.98,dev40
4678,196,coinflip,2025-01-11T03:42:00,0.98,win,13.7,0,192.168.5.238,dev40
4679,196,coinflip,2025-01-14T09:50:00,9.38,win,38.85,0,192.168.2.206,dev40
4680,196,roulette,2025-01-24T07:52:00,0.99,win,16.05,0,192.168.2.18,dev40
4681,196,roulette,2025-01-22T13:27:00,5.68,lose,0.0,0,192.168.3.241,dev40
4682,196,crash,2025-01-20T21:30:00,9.8,lose,0.0,0,192.168.3.65,dev40
4683,196,coinflip,2025-01-26T03:12:00,0.41,lose,0.0,0,192.168.3.52,dev40
4684,196,coinflip,2025-01-06T08:29:00,0.55,lose,0.0,0,192.168.1.228,dev40
4685,196,roulette,2025-01-27T00:50:00,0.23,lose,0.0,0,192.168.5.5,dev40
4686,196,roulette,2025-01-10T06:36:00,0.21,lose,0.0,0,192.168.4.157,dev40
4687,196,coinflip,2025-01-22T02:14:00,0.85,win,14.66,0,192.168.2.49,dev40
4688,196,coinflip,2025-01-22T06:11:00,0.4,win,4.96,0,192.168.3.64,dev40
4689,196,roulette,2025-01-22T19:58:00,22.14,lose,0.0,1,192.168.5.210,dev40
4690,196,crash,2025-01-28T13:36:00,2.1,lose,0.0,0,192.168.4.43,dev40
4691,196,crash,2025-01-31T16:39:00,1.18,lose,0.0,1,192.168.4.24,dev40
4692,196,crash,2025-02-04T08:50:00,8.5,lose,0.0,0,192.168.5.225,dev40
4693,196,crash,2025-01-31T14:37:00,2.31,win,27.64,0,192.168.1.176,dev40
4694,196,crash,2025-01-24T23:38:00,0.24,win,1.14,0,192.168.5.45,dev40
4695,196,coinflip,2025-01-09T14:46:00,9.74,win,123.33,0,192.168.0.233,dev40
4696,196,crash,2025-01-12T09:53:00,2.11,lose,0.0,0,192.168.3.127,dev40
4697,196,coinflip,2025-01-04T00:11:00,0.48,win,4.47,0,192.168.4.38,dev40
4698,196,crash,2025-02-09T05:54:00,2.01,win,20.06,0,192.168.2.9,dev40
4699,196,roulette,2025-01-06T09:33:00,0.47,win,7.63,0,192.168.2.169,dev40
4700,196,crash,2025-01-08T04:45:00,21.13,win,303.24,1,192.168.3.95,dev40
4701,196,roulette,2025-01-24T04:18:00,21.36,lose,0.0,0,192.168.5.227,dev40
4702,196,roulette,2025-01-11T08:22:00,22.39,win,136.4,0,192.168.5.133,dev40
4703,196,roulette,2025-01-09T08:30:00,0.43,win,2.81,0,192.168.5.184,dev40
4704,196,crash,2025-02-04T05:10:00,10.96,lose,0.0,0,192.168.2.188,dev40
4705,196,roulette,2025-02-08T20:22:00,4.77,lose,0.0,0,192.168.0.192,dev40
4706,196,coinflip,2025-01-29T11:36:00,0.42,lose,0.0,0,192.168.3.46,dev40
4707,196,coinflip,2025-01-25T13:17:00,2.05,lose,0.0,1,192.168.5.15,dev40
4708,196,coinflip,2025-01-10T22:15:00,20.68,win,251.11,1,192.168.0.185,dev40
4709,196,roulette,2025-01-14T20:19:00,5.72,win,109.97,0,192.168.2.33,dev40
4710,196,roulette,2025-02-09T08:31:00,9.35,lose,0.0,0,192.168.2.245,dev40
4711,197,crash,2025-03-08T07:49:00,0.22,lose,0.0,0,192.168.5.77,dev29
4712,197,crash,2025-03-06T03:02:00,0.21,win,3.43,0,192.168.2.99,dev29
4713,197,coinflip,2025-03-03T11:28:00,5.08,lose,0.0,0,192.168.4.9,dev29
4714,197,crash,2025-02-27T21:59:00,0.46,win,4.61,1,192.168.5.33,dev29
4715,197,crash,2025-03-09T22:24:00,0.97,lose,0.0,0,192.168.4.51,dev29
4716,197,coinflip,2025-03-04T21:18:00,1.03,win,8.66,0,192.168.1.177,dev29
4717,197,coinflip,2025-03-03T08:35:00,0.93,win,2.5,1,192.168.3.191,dev29
4718,197,roulette,2025-02-16T21:19:00,0.17,win,2.55,0,192.168.1.147,dev29
4719,197,crash,2025-02-07T11:31:00,0.53,win,8.97,0,192.168.5.149,dev29
4720,197,coinflip,2025-02-11T12:44:00,5.27,lose,0.0,0,192.168.0.245,dev29
4721,197,roulette,2025-02-05T23:05:00,1.64,win,9.17,0,192.168.1.5,dev29
4722,197,crash,2025-02-20T23:35:00,4.73,win,14.29,0,192.168.1.50,dev29
4723,197,crash,2025-03-02T11:00:00,16.03,win,88.11,0,192.168.4.116,dev29
4724,197,crash,2025-03-10T17:32:00,0.6,lose,0.0,0,192.168.4.72,dev29
4725,197,coinflip,2025-02-08T05:37:00,11.29,win,214.94,1,192.168.5.25,dev29
4726,197,coinflip,2025-02-22T09:14:00,0.41,lose,0.0,0,192.168.1.158,dev29
4727,197,coinflip,2025-02-23T08:58:00,0.24,win,1.35,1,192.168.2.237,dev29
4728,197,roulette,2025-02-06T07:15:00,0.2,lose,0.0,0,192.168.3.23,dev29
4729,197,coinflip,2025-02-21T18:21:00,2.0,lose,0.0,1,192.168.1.116,dev29
4730,197,roulette,2025-02-02T03:32:00,0.18,lose,0.0,1,192.168.4.50,dev29
4731,197,roulette,2025-02-11T05:39:00,1.64,win,2.82,0,192.168.2.55,dev29
4732,197,coinflip,2025-03-11T05:51:00,20.04,lose,0.0,0,192.168.4.95,dev29
4733,197,coinflip,2025-03-11T10:05:00,1.86,lose,0.0,0,192.168.3.227,dev29
4734,197,roulette,2025-02-02T01:02:00,0.53,win,7.1,0,192.168.1.104,dev29
4735,197,roulette,2025-03-11T08:37:00,5.27,lose,0.0,0,192.168.5.71,dev29
4736,197,roulette,2025-01-30T13:56:00,11.12,lose,0.0,1,192.168.4.196,dev29
4737,197,crash,2025-03-05T23:56:00,2.32,win,37.77,0,192.168.4.215,dev29
4738,197,coinflip,2025-03-03T13:40:00,0.87,win,6.53,0,192.168.2.233,dev29
4739,197,roulette,2025-01-30T23:11:00,0.19,lose,0.0,1,192.168.4.75,dev29
4740,197,coinflip,2025-02-25T18:29:00,0.52,win,4.29,0,192.168.2.214,dev29
4741,197,coinflip,2025-02-27T18:04:00,0.22,win,1.52,0,192.168.0.44,dev29
4742,197,coinflip,2025-03-03T19:08:00,0.21,lose,0.0,0,192.168.3.77,dev29
4743,197,roulette,2025-02-14T05:30:00,0.55,lose,0.0,0,192.168.1.8,dev29
4744,197,coinflip,2025-02-05T09:31:00,0.83,lose,0.0,0,192.168.2.185,dev29
4745,197,coinflip,2025-03-11T00:40:00,16.59,lose,0.0,0,192.168.3.184,dev29
4746,197,crash,2025-03-08T15:53:00,5.98,win,89.08,0,192.168.4.204,dev29
4747,197,crash,2025-02-06T00:31:00,5.55,lose,0.0,0,192.168.1.44,dev29
4748,197,crash,2025-02-15T02:08:00,0.9,lose,0.0,0,192.168.1.223,dev29
4749,197,roulette,2025-02-03T00:28:00,1.69,win,2.65,0,192.168.0.159,dev29
4750,197,crash,2025-02-09T14:04:00,2.36,win,22.02,1,192.168.3.185,dev29
4751,197,roulette,2025-02-28T14:01:00,2.04,win,3.33,0,192.168.4.50,dev29
4752,197,roulette,2025-01-30T20:57:00,11.32,win,42.03,0,192.168.4.102,dev29
4753,197,coinflip,2025-02-25T12:41:00,4.58,lose,0.0,1,192.168.5.171,dev29
4754,197,crash,2025-02-24T12:44:00,5.5,win,44.45,0,192.168.4.237,dev29
4755,197,crash,2025-03-03T16:05:00,2.21,lose,0.0,1,192.168.5.27,dev29
4756,197,roulette,2025-02-06T23:59:00,8.44,lose,0.0,0,192.168.0.127,dev29
4757,197,coinflip,2025-02-09T10:01:00,21.7,lose,0.0,0,192.168.1.202,dev29
